res_id,menu,price
2,5가지 버섯을 이용한 크림 파스타,"13,000원"
2,레몬 갈릭소스로 맛을 낸 홍가리비 파스타,"14,000원"
2,구운 삼치를 올리 봉골레 파스타,"15,000원"
2,바질 리코타 치즈를 올린 라구 페투치네,"13,000원"
2,허브 새우 & 비스큐 블랑 링귀니,"14,000원"
2,차가운 버터를 올린 흑돼지 등심,"13,000원"
2,핑크 흑돼지 안심,"13,000원"
2,바삭하게 구운 연어와 조개 베샤멜 소스,"15,000원"
2,달콤하게 구운 훈제 닭다리,"13,000원"
2,검정 가자미 구이와 참나물 샐러드,"14,000원"
3,동파육(소),"45,000원"
3,동파육(중),"55,000원"
3,동파육(대),"65,000원"
3,칠리새우,"40,000원"
3,멘보샤 소,"35,000원"
3,멘보샤 대,"50,000원"
3,짜장면,"8,000원"
3,짬뽕,"10,000원"
3,탄탄면,"10,000원"
3,기스면,"7,000원"
3,새우볶음밥,"9,000원"
4,핸드드립 커피,"5,000원"
4,카페 오 래,"6,000원"
4,칵테일,"8,000원"
4,위스키,"8,000원"
4,호두. 땅콩 과자,"5,000원"
4,나폴리탄 스파게티 세트,"12,000원"
4,돈까스 세트,"12,000원"
4,와인,"8,000원"
5,옥수수크러핀,"4,000원"
5,라즈베리크러핀,"4,000원"
5,더블쇼콜라,"4,500원"
5,앙버터,"5,000원"
5,땡큐'베리'머'치즈',"6,500원"
5,커스터드크러핀,"4,000원"
5,초코크러핀,"4,000원"
5,말차크러핀,"4,000원"
5,패션후르츠에이드,"6,500원"
5,바닐라빈라떼,"4,500원"
5,썸머라떼,"5,500원"
5,아이스아메리카노,"4,000원"
5,아이스라떼,"4,300원"
5,레몬크러핀,"4,000원"
5,얼그레이 크러핀,"4,000원"
6,마늘바게트,"6,300원"
7,유니짜장,"6,000원"
7,삼선간짜장,"8,000원"
7,쟁반짜장,"9,000원"
7,짬뽕,"7,000원"
7,삼선짬뽕,"9,000원"
8,해물모둠 2인,"39,000원"
8,해물모둠 3~4인,"59,000원"
8,숙성회 2인,"35,000원"
8,방어회,"35,000원"
8,갑오징어 통찜,"29,000원"
8,참동 숙성회,"39,000원"
9,한옥집 김치찜,"8,500원"
9,한옥집 김치 등뼈찜,"30,000원"
9,한옥집 김치찌개,"8,500원"
9,한옥집 달걀말이,"8,500원"
9,한옥집 떡갈비,"8,000원"
9,한옥집 수육무침,"10,000원"
9,한옥집 숙성김치 5kg,"35,000원"
9,한옥집 유산균막걸리,"7,000원"
10,모듬사시미(중),"65,000원"
10,고노와다,"28,000원"
10,닭날개만두,"25,000원"
10,제주산금태,"32,000원"
10,장어덮밥,"28,000원"
10,새우튀김,"25,000원"
10,제주산옥돔,"32,000원"
10,우니,"28,000원"
10,전복볶음밥,"20,000원"
10,차돌박이 짬뽕,"27,000원"
10,치킨가라아케,"17,000원"
10,새우크림 고로케,"20,000원"
10,카덴 정식 (런치),"25,000원"
12,삼색야끼도리 런치,"13,000원"
12,생연어덮밥,"13,000원"
12,스프카레,"13,000원"
12,스끼야끼,"18,000원"
12,치즈키마카레(곧준비),변동
13,전국택배(더즌베이글/12개),"25,000원"
13,훈제연어 샌드위치(NOVA),"7,400원"
13,치킨타임 or  이탈리안클럽,"6,800원"
13,포트워싱턴 or 필리치즈 스테이크 샌드위치,"6,800원"
13,베이글클럽,"6,800원"
13,(베이컨 or 햄)에그 & 치즈,"6,800원"
13,낫소베이글 or BLT,"6,800원"
13,그릴치즈멜트,"6,800원"
13,에그(치킨) 샐러드 샌드위치,"6,400원"
13,크림치즈 (용기 별도판매),"2,800~3,400"
13,샌드위치 메뉴,"5,900~7,400"
13,세트메뉴,"7,700~9,200"
14,우동스키,"35,000원"
14,우동,"6,000원"
14,덴뿌라우동,"9,000원"
14,붓가케우동,"8,500원"
14,토리텐(닭)붓카케우동,"9,000원"
14,가마타마 버터우동,"10,000원"
14,멘타이코(명란) 크림우동,"12,000원"
14,제주 은갈치 튀김,"28,000원"
15,칵테일,변동
15,하이볼,"7,000~8,000"
15,시그니처칵테일,"10,000~14,000"
16,호두오빠대추언니,"6,500원"
16,포동포동,"7,500원"
16,나나블루,"7,000원"
16,very 초코베리,"7,900원"
16,치즈는방울방울,"7,500원"
16,키위나나,"7,500원"
16,바나나몬,"7,500원"
16,오렌지브라운,"7,500원"
16,콜드브루,"3,800원"
16,콜드브루라떼,"4,300원"
17,평일 런치세트 A,"9,900원"
17,평일 런치세트 B,"13,000원"
17,머노까머나세트 B,"15,000원"
17,탄두리치킨,"16,000원"
17,치킨 마카니,"11,000원"
17,빨락 빠니르,"10,000원"
17,칠리프라운 커리,"13,000원"
17,머노까머나 탄두리 킹프라운,"20,000원"
17,탄두리 샐러드,"8,000원"
17,씨푸드 커리 파스타,"10,000원"
17,치킨 브리야니(볶음밥),"9,000원"
17,사모사,"4,000원"
17,치킨머쉬룸스프,"5,000원"
17,파파드,"2,000원"
17,치킨머라이 타카,"12,000원"
18,클래식 라자냐(생면),"18,000원"
18,뇨끼,"20,000원"
18,말딸리아띠 (생면),"16,000원"
18,포르치니 크레마 (생면),"16,000원"
18,까넬로니,"18,000원"
18,라비올리,"21,000원"
18,마레,"16,000원"
18,링귀니 봉골레,"16,000원"
18,링귀니 감베로니 (새우로제),"16,000원"
18,딸리에뗄레 소고기라구,"20,000원"
18,까르보나라 스파게티,"16,000원"
18,리조또 포르치니,"16,000원"
18,채끝 스테이크,"38,000원"
18,아란치니 2조각,"6,000원"
18,부라타치즈 카프레제 샐러드,"17,000원"
19,1kg시그니처스테이크,"49,000원"
19,스위트커플세트,"45,000원"
19,커플세트,"39,000원"
19,살치살스테이크,"29,000원"
19,찹스테이크,"28,000원"
19,홍콩식 누들&스테이크(소고기or닭고기),"17,000원"
19,떡볶이로제파스타,"15,000원"
19,스파이시치킨로제,"17,000원"
19,리얼스테이크샐러드피자,"24,000원"
20,화우 샤브 샤브 1인분 200g (2인이상 주문),"23,000원"
20,고마블 육회 타다끼 10P,"30,000원"
20,화우 스끼야끼 1인분 200g (2인이상 주문),"24,000원"
20,화우 고마블 샤브샤브 1인분 200g (2인이상 주문),"28,000원"
20,화우 고마블 스끼야끼 1인분 200g (2인 이상 주문),"30,000원"
20,꽃 돼지 샤브샤브 1인분 200g (2인 이상 주문),"20,000원"
20,관서 오뎅나베(関西おでん),"25,000원"
20,화우 고마블 숙주 볶음,"25,000원"
20,낫또,"8,000원"
20,문어  고노와다,"28,000원"
20,"모듬 해산물(멍게,해삼,갑오징어)","30,000원"
20,시사모구이,"15,000원"
20,먹태구이,"15,000원"
20,콘 크림 고로케 5p,"13,000원"
20,감자 고로케 5p,"13,000원"
21,단호박크림소스와 감자뇨끼,"18,000원"
25,배추갈비탕,"12,000원"
26,뺑오쇼콜라,"3,900원"
26,크로와상,"3,200원"
26,크랜베리 스콘,"2,800원"
26,플레인 스콘,"2,800원"
26,치아바타,"3,100원"
26,화이트 치아바타,"2,800원"
26,버터 브레첼,"3,300원"
26,스틱 브레첼,"3,000원"
26,브레첼,"3,300원"
26,바게트,"4,500원"
27,런치 오마카세,"25,000원"
27,디너 오마카세,"35,000원"
28,파스타,"16,000~18,000"
28,관자초리조,"35,000원"
28,채끝등심 스테이크,"49,500원"
28,치즈몬스터,"10,900원"
28,클럽샌드위치,"9,900원"
29,americano,"4,000원"
29,latte,"4,500원"
29,matcha,"5,000원"
29,cheese cake,"5,500원"
30,black,"4,500원"
30,white,"4,800원"
30,brewing,"7,000원"
30,affogato,"6,000원"
30,shakerato,"5,500원"
30,toast,"5,500원"
32,대파꿔바로우,"25,000원"
32,전복돌판누룽지탕,"38,000원"
32,대만짜장,"7,000원"
32,삼선짬뽕,"9,000원"
32,이가탕면,"9,000원"
32,옛날탕수육,"23,000원"
32,깐쇼새우,"31,000원"
33,연희 마들렌,"3,000원"
33,더티마틸다 마들렌,"3,900원"
33,트러플 마들렌,"3,900원"
34,커피,"5,000원"
34,에스프레소,"4,000원"
34,아메리카노,"5,000원"
34,카페 라떼,"5,500원"
34,카푸치노,"5,500원"
34,베이비 라떼,"5,500원"
35,에스프레소,"5,000원"
35,아메리카노,"5,500원"
35,카페라떼,"6,000원"
36,롱블랙,"5,000원"
36,라떼,"5,000원"
36,카푸치노,"6,000원"
36,플랫화이트,"5,500원"
37,에스프레소,"4,000원"
37,모카,"5,000원"
37,핸드드립 에티오피아 첼바,"5,000원"
37,핸드드립 탄자니아 카송고,"5,000원"
37,핸드드립 부룬디 루몽게,"5,000원"
37,핸드드립 샌프란시스코,"5,000원"
37,핸드드립 카멜리아,"5,000원"
37,아메리카노,"4,000원"
37,카푸치노,"4,000원"
37,라떼,"4,000원"
38,차돌박이 쌀국수,"8,000원"
38,양지 쌀국수,"8,500원"
38,차돌 양지 쌀국수,"9,500원"
38,"차돌,양지,힘줄 쌀국수","10,000원"
38,힘줄 쌀국수,"10,000원"
38,고구마짜조,"2,500원"
38,가리비짜조,"2,500원"
38,버팔로윙,"2,500원"
38,감자말이새우,"2,500원"
38,웨딩쇼마이,"2,500원"
38,모듬전식,"8,000원"
38,콜라/사이다,"2,500원"
39,책 속의 그 술,변동
39,시그니처 칵테일,변동
40,오코노미야키,"9,000~12,500"
40,몬자야키,"11,000~14,000"
40,야끼소바,"10,000~12,000"
40,기린소바세트,"34,500원"
40,기린몬자세트,"35,000원"
40,클라우드오코세트,"323,000원"
40,클라우드소바세트,"33,000원"
40,하이볼세트,"34,500원"
41,[BBQ PLATTER] 센트그릴 플래터,"36,000원"
41,[BBQ PLATTER] 새터데이 플래터,"54,000원"
41,[RIB PLATTER] 스페어립 플래터(Half rack),"35,000원"
41,[RIB PLATTER] 스페어립 플래터(Full rack),"65,000원"
41,[SIGNATURE PLATTER] 파티 플래터,"90,000원"
41,[BBQ SINGLE] 브리스킷,"20,000원"
41,[BBQ SINGLE] 풀드포크,"15,000원"
41,[BBQ SINGLE] 스페어립,"16,000원"
41,[BBQ SINGLE] 스모크 치킨(half),"12,000원"
41,[BBQ SIDE] 콜슬로우,"3,000원"
41,[BBQ SIDE] 감자샐러드,"4,000원"
41,[BBQ SIDE] 베이크빈,"4,000원"
41,[BBQ SIDE] 감자튀김,"4,000원"
42,떡볶이,"3,000원"
42,순대,"3,000원"
42,라면,"3,000원"
42,못난이튀김 2개,"1,500원"
42,꼬마김밥 1줄,"1,200원"
42,계란,700원
42,음료수,"1,500원"
42,김말이,"1,500원"
44,양갱,변동
44,앙버터,"5,500원"
44,밀크티 양갱,"3,000~7,000"
44,쌍화차,"6,000원"
46,꼬꼬플레이트단품,"24,500원"
46,카레크림목살플레이트단품,"26,000원"
46,고르곤졸라치즈크림파스타,"11,000원"
46,베이직토마토파스타,"11,000원"
46,씨푸드마레필라프,"11,000원"
46,불고기비프필라프,"11,000원"
46,쉬림프로제파스타,"13,500원"
46,불고기엔쵸비알리오파스타,"13,500원"
46,불고기단호박크림리조또,"13,500원"
46,게딱지장오징어리조또,"13,500원"
46,흑임자인절미파스타,"15,500원"
46,단호박소세지파스타,"15,500원"
46,대창서울파스타/리조또,"15,500원"
46,꿀고구마뭉게파스타,"15,500원"
46,에이드 루비자몽/그린애플/블루레몬,"6,000원"
47,새우토마토오코노미야끼,"14,500원"
47,철판꽃갈비살,"16,000원"
47,닭고기시오소바,"13,500원"
47,돼지고기클래식야끼소바,"12,500원"
47,아보카도멘타마요,"8,500원"
47,제임슨진저하이볼,"8,000원"
47,크렌베리하이볼,"8,000원"
47,제임슨토닉하이볼,"8,000원"
47,그릴드쉬림프샐러드,"12,000원"
47,에다마메소유야끼,"5,000원"
47,아보카도멘타마요&바게트,"8,500원"
47,브로콜리애비마요,"13,500원"
47,명란젓,"9,500원"
48,상로스카츠,"16,000원"
48,샤톤브리앙,"14,000원"
48,로스카츠,"12,000원"
49,오트크럼블 치즈케이크,"7,000원"
49,시나몬크림라떼,"6,500원"
49,아메리카노,"5,000원"
49,모크밀크티,"6,500원"
50,Vanilla Mousses&Chocolate Caramel,"12,000원"
50,SonGod Dessert Course,"33,000원"
50,Dark&Milk Chocolate Mousse,"12,000원"
50,Strawberry Mousse,"12,000원"
50,Lychee Mouse&Raspberry,"12,000원"
50,Banana Mousse&Mango,"12,000원"
51,마카롱,"2,700원"
51,레몬글라세마들렌,"2,500원"
51,무화과초콜릿마들렌,"2,800원"
51,쑥단호박 마들렌,"2,800원"
52,넛츠판타지,"6,000원"
52,블루 나잇,"7,500원"
52,피그타치오,"7,500원"
52,살사크루다,"7,900원"
52,베리 스트로베리,"7,900원"
52,아보카도 블랜디드,"7,900원"
52,바나나 푸딩,"6,500원"
52,딸기 레어 치즈,"7,500원"
52,베리 오 쇼콜라,"7,500원"
52,허니 그레이프,"7,500원"
52,굿모닝 하바나,"7,500원"
52,허니 치즈 트랩,"7,500원"
52,리얼 망고,"7,900원"
52,오 마이 퍼피,"2,500원"
52,플레인 요거트,5원
53,치즈돈까스 플레이트,"13,000원"
53,김치전 떡볶이,"8,000원"
53,프리미엄 등심돈까스 플레이트,"16,000원"
53,등심돈까스 플레이트,"12,000원"
53,안심돈까스 플레이트,"13,000원"
53,모든돈까스 플레이트,"19,000원"
53,튀김떡볶이,"8,000원"
53,기본떡볶이,"7,000원"
53,튀김우동,"8,000원"
53,크림우동,"10,000원"
53,모듬튀김1,"4,500원"
53,모듬튀김2,"4,500원"
53,왕새우튀김,"3,500원"
53,치즈튀김,"2,500원"
53,오징어튀김,"2,500원"
54,URBAN Caesar,"14,000원"
54,Special Caprese,"13,800원"
54,Cheese Avocado Omelet,"14,300원"
54,Signature Omelet,"14,300원"
54,Urban chicken Sandwich,"14,500원"
54,Today's pasta,"15,000원"
54,Urban Beef Stew,"15,300원"
54,Americano,"5,000원"
54,Lemon Ade,"6,500원"
54,Tiramisu,"7,000원"
56,멘보샤(회원가),"17,600원"
56,오향냉채(회원가),"17,600원"
56,깐풍기(회원가),"18,400원"
56,마파두부(회원가),"16,000원"
56,물만두(회원가),"6,400원"
56,XO볶음밥(회원가),"7,600원"
56,칭찡우럭(회원가),"31,200원"
56,여향가지(회원가),"17,600원"
56,카이란소고기(회원가),"20,000원"
56,전복팔보채(회원가),"39,600원"
56,간쇼새우(회원가),"24,000원"
56,소고기 양상추 쌈(회원가),"20,000원"
56,아스파라거스와 참마(회원가),"18,400원"
58,야키토리 묵 오마카세 3.5,"35,000원"
58,야키토리 묵 오마카세 1.8,"18,000원"
59,Filter coffee,"5,500원"
59,White lotus,"5,500원"
59,Espresso,"4,500원"
59,Americano,"4,500원"
59,Cold brew,"5,000원"
59,Flat white,"5,000원"
59,Latte,"5,000원"
59,Vanilla,"5,500원"
59,Dolce,"5,500원"
59,Chocolate latte,"5,500원"
59,Matcha latte,"5,500원"
59,Earlgrey milktea,"5,500원"
59,Rooibos tea,"5,500원"
59,Peppermint tea,"5,000원"
59,Heavy butter,"5,500원"
60,특 양고기 생살치살,"27,000원"
60,양고기 생등심,"25,000원"
60,고급 생양갈비,"29,000원"
60,이치류 오뎅탕,"20,000원"
60,공기밥,"2,000원"
60,최고급프렌치렉,"32,000원"
61,아메리카노 HOT,"4,000원"
61,에스프레소 HOT,"3,500원"
61,카페라떼 HOT,"4,500원"
61,카푸치노 HOT,"4,500원"
61,카페모카 HOT,"5,300원"
61,카라멜마끼아또 HOT,"4,800원"
61,바닐라라떼 HOT,"4,800원"
61,녹차 HOT,"5,000원"
61,홍차 HOT,"5,000원"
61,허브차 HOT,"5,000원"
61,딸기주TM,"6,000원"
61,오렌지주스,"7,000원"
61,자몽주스,"7,000원"
61,녹차라떼 HOT,"4,500원"
61,홍차라떼 HOT,"4,500원"
62,돼지곰탕 (보통),"9,000원"
62,돼지곰탕 (특),"14,000원"
62,포장,"14,000원"
62,잔술,"2,000원"
62,육포,"9,000원"
62,냉소면,"11,000원"
62,가펠생맥주 200cc,"5,000원"
62,가펠생맥주 330cc,"7,000원"
62,김치만두,"5,000원"
63,에스프레소,"4,400원"
63,아메리카노,"4,400원"
63,카푸치노,"4,800원"
63,카페라떼,"4,800원"
63,플랫화이트,"4,800원"
64,아메리카노,"4,800원"
64,레몬 라임 모히또 에이드,"7,000원"
65,아메리카노,"5,500원"
65,클래식 카푸치노,"6,000원"
65,플랫화이트,"6,000원"
65,바닐라라떼,"6,000원"
65,블루지,"6,000원"
65,아인스페너,"6,500원"
65,코코프레도,"6,500원"
65,골든 캐러맬,"6,500원"
65,청포도에이드,"7,500원"
65,로얄밀크티,"6,500원"
65,에스프레소,"5,000원"
65,롱블랙,"5,500원"
65,시나몬 카푸치노,"6,000원"
65,카페라떼,"6,000원"
65,크림 모카,"6,500원"
66,히레카츠정식,"12,500원"
66,상로스정식,"16,000원"
66,모둠카츠정식,"14,000원"
66,특히레카츠,"14,000원"
66,멘치카츠,"2,000원"
66,로스카츠정식,"12,500원"
67,봉골레,"17,000원"
67,라구파스타,"18,000원"
67,까르보나라,"14,000원"
67,버섯크림파스타,"18,000원"
67,바질페스토,"16,000원"
67,시금치크림리조또,"16,000원"
67,라구리조또,"18,000원"
67,새우로제리조또,"19,000원"
68,첫라멘 R,"7,500원"
68,끝라멘 L,"10,500원"
68,미소파이탄,"9,000원"
68,유부초밥,"2,000원"
68,수제교자,"4,000원"
69,생미나리삼겹살,"13,000원"
69,세미칼미나리(100g),"2,400원"
69,미나리비빔밥+된장찌개,"7,000원"
69,생삼겹살(150g),"11,000원"
69,미나리전,"7,000원"
70,빠레뜨파스타,"15,000원"
70,오므라이스,"12,000원"
70,오므라이스+빠레뜨파스타+mini우삼겹샐러드 세트,"30,000원"
70,블랙트러플파스타,"14,000원"
70,대창덮밥,"10,500원"
70,우삼겹 덮밥,"8,500원"
70,들기름 육회파스타,"15,000원"
70,라구 볼로네제,"15,000원"
70,로제 찜닭 리조또,"13,000원"
70,mini우삼겹 샐러드,"4,500원"
70,에이드,"5,000원"
71,부야베스,"38,000원"
71,소프트 크랩과 매운 로제 파스타,"25,000원"
71,프렌치 피자,"20,000원"
71,그릴문어,"25,000원"
71,프라임 채끝 스테이크(280g),"48,000원"
71,계절생선,"30,000원"
72,돈까스,"8,000원"
72,즉석우동,"6,000원"
72,어묵 1인분,"6,000원"
72,어묵우동,"7,000원"
72,소주/맥주,"4,000원"
73,훈제오리단호박무스샐러드사이즈,"5,000원"
73,세트메뉴,변동
73,새우아보카도바질새우,"5,300원"
73,햄치즈에그샌드위치,"6,000원"
73,리코타치즈샌드위치,"6,000원"
73,레몬히비스커스티에이드,"5,000원"
73,레몬루이보스티에이드,"5,000원"
73,웰빙오리볶음밥(겨울메뉴),"6,000원"
73,아메리카노,"2,000원"
73,바나나쉐이크,"3,000원"
73,닭가슴살m사이즈,"4,800원"
73,목살샐러드m사이즈,"5,000원"
73,구운버섯두부m,"4,000원"
73,든든에그치즈샌드위치,"5,500원"
73,단호박무스에그,"6,500원"
74,한우오마카세 Signature,"80,000원"
74,한우오마카세 Premium,"120,000원"
75,크로플,"9,000원"
78,타페나드 부르스케타,"3,500원"
78,로메스코 쉬림프,"10,000원"
78,바질페스토 파스타,"19,500원"
78,닭다리살구이,"22,000원"
83,마카롱 (개당),"2,800원"
84,민트오레오치즈,"6,000원"
84,아메리카노,"3,500원"
84,카페라떼,"4,500원"
84,밀크티,"4,500원"
84,레몬아이스티,"5,000원"
84,민트우유,"5,000원"
85,안심 돈카츠 (220g),"14,000원"
85,등심 돈카츠 (220g),"13,000원"
85,등심+안심 돈카츠 (등심110g+안심150g),"18,000원"
85,스페셜 등심 돈카츠 (230g),"16,000원"
85,새우+등심 돈카츠 (2p+220g),"21,000원"
85,새우+안심 돈카츠 (2p+220g),"22,000원"
85,등심 돈카츠 카레 (120g),"13,000원"
85,안심 돈카츠 카레 (120g),"14,000원"
85,새우튀김 카레 (새우2p),"17,000원"
85,카레 추가 (단품),"5,000원"
85,멘치카츠 (180g),"17,000원"
85,치킨카츠 (180g),"15,000원"
85,치킨카츠 카레 (120g),"15,000원"
87,開化 dinner ,"120,000원"
88,간코 돈카츠,"9,500원"
88,특안심 돈카츠,"13,000원"
88,간코 블랙카레,"8,500원"
88,웰빙 버섯카레,"9,500원"
88,우삼겹 비프카레,"10,500원"
88,돈카츠카레,"12,500원"
88,완벽한카레,"13,500원"
88,치즈퐁듀,"5,000원"
88,미니리코타 샐러드,"5,000원"
88,연두부튀김,"5,000원"
88,블랙카레 고로케,"7,000원"
88,딱좋은 반반카츠,"14,000원"
89,에스프레소,"4,000원"
89,아메리카노,"5,000원"
89,카푸치노,"5,000원"
90,음료,"5,500원"
93,8층 디너A코스,"121,000원"
93,8층디너B코스,"143,000원"
93,쉐프스페셜코스,"220,000원"
93,2per커플컴비네이션(랍스터를 포함한 해산물과 안심스테이크플레이트메인),"250,000원"
93,9층디너A코스,"88,000원"
93,9층디너B코스,"110,000원"
93,9층런치 샐러드바,변동
93,9층디너 샐러드바,변동
93,8층런치A코스,"55,000원"
93,8층런치B코스,"77,000원"
93,8층런치C코스,"110,000원"
93,9층단품 한우안심스테이크(200g),"110,000원"
93,9층단품 와규채끝스테이크(200g),"88,000원"
93,9층단품 육우안심스테이크(200g),"77,000원"
93,9층단품 양갈비스테이크,"77,000원"
94,페스토치킨파니니,"11,000원"
94,샥슈카,"13,000원"
94,아보카도샌드위치,"9,000~10,000"
94,부라타샐러드,"13,000원"
94,샐러드 파스타,"12,000원"
94,그릭 요거트,"6,000원"
94,아보카도클래식,"9,000원"
94,아메리카노,"4,500원"
94,라떼,"4,500원"
94,에이드 (홈메이드청/깔라만시),"5,500원"
94,시즌메뉴)크림스피니치,"12,000원"
95,연남물갈비,"15,000원"
95,등갈비추가,"10,000원"
95,샤브추가,"10,000원"
95,옛날불고기,"15,000원"
95,버섯사리,"2,000원"
96,크로플 샌드위치,"9,900원"
96,쉬림프 에그마요 샌드위치,"10,900원"
96,연어 베이글 샌드위치,"9,900원"
96,바질 토마토 파니니,"9,900원"
96,단호박 콘 스프,"6,500원"
96,포코아 샐러드,"12,000원"
96,연어 브루스케타,"8,000원"
96,바닐라 빈 크로플 (싱글),"6,000원"
97,시저 샐러드,"12,000원"
97,리코타치즈 샐러드,"11,000원"
97,먹물아란치니,"9,000원"
97,고구마 프라이즈,"9,000원"
97,브리치즈구이,"11,000원"
97,베이컨크림 감자뇨끼,"15,000원"
97,수란&쉬림프 매콤크림파스타,"14,000원"
97,우삼겹 들깨 크림 파스타,"15,000원"
97,명란 로제 파스타,"14,000원"
97,이태리식 까르보나라,"14,000원"
97,흑모시조개 봉골레,"15,000원"
97,통베이컨 할라피뇨 파스타,"13,000원"
97,가지베이컨쨈 파스타,"14,000원"
97,볼로네제 파스타,"14,000원"
97,항정 미소 리조또,"17,000원"
99,기적의팬케이크,"11,000원"
99,쉬림프아보카도,변동
99,베이컨써니싸이드업,변동
99,스파이스풀레,변동
99,무화과수플레,변동
99,딸기친구딸기,"7,500원"
99,흑당수플레,변동
99,패션후르츠모히또,"6,900원"
99,프렌치쇼콜라,변동
99,크림뷔렐라,변동
99,아인슈페너,"6,300원"
99,오병이어 미라클 밀크티,"7,500원"
99,달고나라떼,"6,500원"
99,에비타마고,"11,000원"
99,시23라떼,"7,500원"
100,우직카세 A set,"50,000원"
100,우직카세 B set,"35,000원"
101,평일 런치 (성인),"33,000원"
101,평일 디너 (성인),"44,000원"
101,주말·공휴일 런치&디너 (성인),"49,500원"
101,평일 런치 (초등학생),"19,800원"
101,평일 디너 (초등학생),"23,100원"
101,주말·공휴일 런치&디너 (초등학생),"27,500원"
101,미취학아동(48개월~7세),"13,200원"
102,직송 모듬 회,"60,000원"
102,활 고등어 회,"30,000원"
102,동해 피문어 숙회 (한마리),"35,000원"
102,동해 피문어 숙회 (반마리),"20,000원"
102,강릉 해물 라면,"9,000원"
103,대게(1kg/시가),변동
103,킹크랩(1kg/시가),변동
103,랍스타,"49,000원"
103,붉은대게세트 (2인상/2마리),"58,000원"
103,붉은대게세트+회포함 (2인상/2마리),"79,000원"
103,붉은대게세트 (3인상/3마리),"87,000원"
103,붉은대게세트+회포함 (3인상/3마리),"110,000원"
103,붉은대게세트 (4인상/4마리),"116,000원"
103,붉은대게세트+회포함 (4인상/4마리),"140,000원"
103,회정식,"13,000원"
103,속초물회,"12,000원"
103,속초섭국,"10,000원"
103,모듬회,"60,000원"
103,회덮밥,"10,000원"
103,우럭매운탕(소),"30,000원"
104,숯불 닭갈비,"9,900원"
104,닭 10마리 목살,"13,000원"
104,닭 13마리 안창살,"13,000원"
104,닭 13마리 연골,"13,000원"
104,무뼈닭발+날치알주먹밥,"14,000원"
106,모듬사시미,"50,000원"
106,곰새우찜,"40,000원"
106,제주딱새우사시미&머리튀김,"38,000원"
106,수제모듬꼬치7종,"24,000원"
106,생연어사시미&특제샐러드,"24,000원"
106,모츠나베,"25,000원"
106,스끼야끼,"25,000원"
107,점심 특 정식 1인,"33,000원"
107,점심 초밥 정식 1인,"33,000원"
107,우미정식,"45,000원"
107,참복 특선,"77,000원"
107,점심 정식 1인,"22,000원"
107,대구지리/탕 정식 1인,"30,000원"
108,라멘,"8,000원"
108,신라멘,"9,000원"
108,수제교자,"4,000원"
108,미니차슈동,"3,000원"
108,차슈추가,"1,000원"
108,계란추가,"1,000원"
108,면추가,"1,000원"
108,공기밥,"1,000원"
108,맥주(레드락),"4,000원"
108,"콜라,스프라이트","2,000원"
108,차슈동(빅),"8,000원"
109,치즈곱창,"12,000원"
109,막창 소금구이,"12,000원"
109,야채곱창,"11,000원"
109,순대곱창,"12,000원"
109,오돌곱창,"12,000원"
109,오돌뼈 볶음,"11,000원"
109,순대볶음,"11,000원"
109,막창 양념구이,"12,000원"
109,무뼈 닭발,"13,000원"
109,치즈사리,"2,000원"
110,애슐리퀸즈 평일런치,"15,900원"
110,애슐리퀸즈 평일디너,"22,900원"
110,애슐리퀸즈 주말공휴일,"25,900원"
110,애슐리퀸즈 초등학생,"12,900원"
110,애슐리퀸즈 미취학생,"7,900원"
111,베이글,"3,000원"
111,크림치즈,"2,000원"
111,스콘,"3,300원"
111,큐브파운드,"3,000원"
112,사시미,"39,000~99,000"
112,모듬 텐뿌라,"25,000원"
112,메로 유안쯔케,"25,000원"
112,소고기 가라아게,"19,000원"
112,이베리코 목살볏짚구이,"22,000원"
112,삼겹 숙주볶음,"18,000원"
112,연어샐러드,"18,000원"
113,억조스페셜(안심/등심),"45,000원"
113,프라임 건조숙성 한우등심 (드라이에이징),"56,000원"
113,특안심,"56,000원"
113,꽃등심,"56,000원"
113,특설화살(살치살/새우살),"70,000원"
113,뭉티기 (육사시미),"32,000원"
113,육회,"30,000원"
113,궁중 왕갈비찜(대),"59,000원"
113,궁중 왕갈비찜(중),"49,000원"
113,궁중 왕갈비찜(볶음밥),"3,000원"
113,특왕 갈비탕,"15,000원"
113,억조 한우불고기(2인분이상),"19,000원"
113,새싹육회비빔밥,"12,000원"
113,된장말이죽 (대),"12,000원"
113,된장말이죽 (소),"9,000원"
115,플랫화이트,"3,500원"
115,에그타르트,"2,000원"
115,올리브식빵,"3,000원"
115,크로아상,"2,200원"
115,치즈식빵,"3,800원"
115,초코패스츄리,"2,800원"
115,크랜베리크림치즈 치즈아바타,"2,700원"
115,무화과바게트,"3,000원"
115,오늘의브런치,"2,700원"
115,우유생크림케익,"30,000원"
120,무한조개셀프바(1인),"25,000원"
120,무한조개셀프바(8-13세),"17,000원"
120,무한조개셀프바(5-7세),"10,000원"
120,모듬조개구이/찜(소),"45,000원"
120,모듬조개구이/찜(중),"58,000원"
120,모듬조개구이/찜(대),"72,000원"
121,참치 혼마구로 코스요리,"45,000원"
122,특모듬초밥,"16,000원"
122,연어롤,"10,000원"
122,회덥밥,"9,000원"
122,모듬튀김,"14,000원"
122,모듬사시미,"38,000원"
122,모듬초밥,"11,000원"
